lat,lon,r1h
40.099998474121094,134.125,0.23823547
40.099998474121094,134.25,0.25047302
40.099998474121094,134.375,0.23823547
40.099998474121094,134.5,0.23823547
40.099998474121094,134.625,0.21989441
40.099998474121094,134.75,0.21989441
40.099998474121094,134.875,0.21989441
40.099998474121094,135.0,0.22601318
40.099998474121094,135.125,0.23213196
40.099998474121094,135.25,0.24435425
40.099998474121094,135.375,0.26882935
40.099998474121094,135.5,0.28718567
40.099998474121094,135.625,0.32998657
40.099998474121094,135.75,0.3605652
40.099998474121094,135.875,0.3789215
40.099998474121094,136.0,0.40950012
40.099998474121094,136.125,0.44621277
40.099998474121094,136.25,0.50737
40.099998474121094,136.375,0.55630493
40.099998474121094,136.5,0.59298706
40.099998474121094,136.625,0.6358032
40.099998474121094,136.75,0.6969757
40.099998474121094,136.875,0.8070526
40.099998474121094,137.0,0.9721985
40.099998474121094,137.125,1.1801453
40.099998474121094,137.25,1.2841187
40.099998474121094,137.375,1.3208313
40.099998474121094,137.5,1.375885
40.099998474121094,137.625,1.4859772
40.099998474121094,137.75,1.7122803
40.099998474121094,137.875,2.0242157
40.099998474121094,138.0,2.4095001
40.099998474121094,138.125,2.8498993
40.099998474121094,138.25,3.3146973
40.099998474121094,138.375,3.8162537
40.099998474121094,138.5,4.152649
40.099998474121094,138.625,4.0119476
40.099998474121094,138.75,3.8223572
40.099998474121094,138.875,3.6817017
40.099998474121094,139.0,3.7122803
40.099998474121094,139.125,3.9813995
40.099998474121094,139.25,4.3728485
40.099998474121094,139.375,4.7337036
40.099998474121094,139.5,5.057846
40.099998474121094,139.625,5.6144104
40.099998474121094,139.75,6.2871857
40.099998474121094,139.875,7.553253
40.099998474121094,140.0,9.455399
40.099998474121094,140.125,10.366745
40.099998474121094,140.25,10.385071
40.099998474121094,140.375,11.626678
40.099998474121094,140.5,11.645035
40.099998474121094,140.625,9.437073
40.099998474121094,140.75,7.6756134
40.099998474121094,140.875,6.531891
40.099998474121094,141.0,5.8223877
40.099998474121094,141.125,5.7917786
40.099998474121094,141.25,5.7795715
40.099998474121094,141.375,6.89888
40.099998474121094,141.5,8.6358795
40.099998474121094,141.625,9.663391
40.099998474121094,141.75,9.749039
40.099998474121094,141.875,9.375946
40.099998474121094,142.0,6.005905
40.099998474121094,142.125,4.6481476
40.099998474121094,142.25,3.7918243
40.099998474121094,142.375,3.125183
40.099998474121094,142.5,3.1557312
40.099998474121094,142.625,3.3942719
40.099998474121094,142.75,3.620575
40.099998474121094,142.875,4.5563354
40.099998474121094,143.0,6.605301
40.099998474121094,143.125,8.385101
40.099998474121094,143.25,9.712326
40.099998474121094,143.375,10.739822
40.099998474121094,143.5,11.424866
40.099998474121094,143.625,11.804062
40.099998474121094,143.75,11.840759
40.099998474121094,143.875,11.443192
40.099998474121094,144.0,10.574707
40.099998474121094,144.125,9.590012
40.099998474121094,144.25,8.385101
40.099998474121094,144.375,7.797943
40.099998474121094,144.5,7.57164
40.099998474121094,144.625,7.3575745
40.099998474121094,144.75,7.23526
40.099998474121094,144.875,7.4370728
40.099998474121094,145.0,7.620575
40.099998474121094,145.125,7.7245636
40.099998474121094,145.25,8.158783
40.099998474121094,145.375,8.397354
40.099998474121094,145.5,8.67868
40.099998474121094,145.625,9.198563
40.099998474121094,145.75,9.663406
40.099998474121094,145.875,10.336166
40.099998474121094,146.0,11.180206
40.099998474121094,146.125,12.256668
40.099998474121094,146.25,14.201614
40.099998474121094,146.375,16.758224
40.099998474121094,146.5,18.739899
40.099998474121094,146.625,19.094604
40.099998474121094,146.75,18.56247
40.099998474121094,146.875,17.761261
40.099998474121094,147.0,16.758179
40.099998474121094,147.125,15.547211
40.099998474121094,147.25,14.05484
40.099998474121094,147.375,12.427902
40.099998474121094,147.5,11.021179
40.099998474121094,147.625,9.895798
40.099998474121094,147.75,8.929413
40.099998474121094,147.875,8.305588
40.099998474121094,148.0,7.779587
40.099998474121094,148.125,7.16185
40.099998474121094,148.25,6.7214966
40.099998474121094,148.375,6.5196686
40.099998474121094,148.5,6.323929
40.099998474121094,148.625,6.1771545
40.099998474121094,148.75,6.0792694
40.099998474121094,148.875,5.797943
40.099998474121094,149.0,5.5288086
40.099998474121094,149.125,5.271942
40.099998474121094,149.25,4.984497
40.099998474121094,149.375,4.690918
40.099998474121094,149.5,4.348404
40.099998474121094,149.625,3.859085
40.099998474121094,149.75,3.3759003
40.099998474121094,149.875,2.9171906
40.20000076293945,120.0,0.15260315
40.20000076293945,120.125,0.14648438
40.20000076293945,120.25,0.17707825
40.20000076293945,120.375,0.20153809
40.20000076293945,120.5,0.30551147
40.20000076293945,120.625,0.24435425
40.20000076293945,120.75,0.18930054
40.20000076293945,120.875,0.15260315
40.20000076293945,121.0,0.14648438
40.20000076293945,121.125,0.14648438
40.20000076293945,121.25,0.14648438
40.20000076293945,121.375,0.14648438
40.20000076293945,121.5,0.14648438
40.20000076293945,121.625,0.1648407
40.20000076293945,121.75,0.21377563
40.20000076293945,121.875,0.20765686
40.20000076293945,122.0,0.18930054
40.20000076293945,122.125,0.1648407
40.20000076293945,122.25,0.18930054
40.20000076293945,122.375,0.15260315
40.20000076293945,122.5,0.21377563
40.20000076293945,122.625,0.18318176
40.20000076293945,122.75,0.2321167
40.20000076293945,122.875,0.14648438
40.20000076293945,123.0,0.14648438
40.20000076293945,123.125,0.14648438
40.20000076293945,123.25,0.14648438
40.20000076293945,123.375,0.14648438
40.20000076293945,123.5,0.14648438
40.20000076293945,123.625,0.14648438
40.20000076293945,123.75,0.14648438
40.20000076293945,123.875,0.14648438
40.20000076293945,124.0,0.14648438
40.20000076293945,124.125,0.14648438
40.20000076293945,124.25,0.14648438
40.20000076293945,124.375,0.14648438
40.20000076293945,124.5,0.14648438
40.20000076293945,124.625,0.14648438
40.20000076293945,124.75,0.15872192
40.20000076293945,124.875,0.15872192
40.20000076293945,125.0,0.15872192
40.20000076293945,125.125,0.15872192
40.20000076293945,125.25,0.15872192
40.20000076293945,125.375,0.1648407
40.20000076293945,125.5,0.1648407
40.20000076293945,125.625,0.15872192
40.20000076293945,125.75,0.14648438
40.20000076293945,125.875,0.14648438
40.20000076293945,126.0,0.14648438
40.20000076293945,126.125,0.14648438
40.20000076293945,126.25,0.14648438
40.20000076293945,126.375,0.14648438
40.20000076293945,126.5,0.14648438
40.20000076293945,126.625,0.14648438
40.20000076293945,126.75,0.14648438
40.20000076293945,126.875,0.28718567
40.20000076293945,127.0,0.9661102
40.20000076293945,127.125,1.718399
40.20000076293945,127.25,1.3147125
40.20000076293945,127.375,0.5807495
40.20000076293945,127.5,0.39726257
40.20000076293945,127.625,0.14648438
40.20000076293945,127.75,0.14648438
40.20000076293945,127.875,0.14648438
40.20000076293945,128.0,0.14648438
40.20000076293945,128.125,0.1648407
40.20000076293945,128.25,0.17095947
40.20000076293945,128.375,0.15260315
40.20000076293945,128.5,0.14648438
40.20000076293945,128.625,0.14648438
40.20000076293945,128.75,0.14648438
40.20000076293945,128.875,0.14648438
40.20000076293945,129.0,0.14648438
40.20000076293945,129.125,0.14648438
40.20000076293945,129.25,0.14648438
40.20000076293945,129.375,0.14648438
40.20000076293945,129.5,0.14648438
40.20000076293945,129.625,0.14648438
40.20000076293945,129.75,0.14648438
40.20000076293945,129.875,0.14648438
40.20000076293945,130.0,0.14648438
40.20000076293945,130.125,0.14648438
40.20000076293945,130.25,0.14648438
40.20000076293945,130.375,0.14648438
40.20000076293945,130.5,0.14648438
40.20000076293945,130.625,0.14648438
40.20000076293945,130.75,0.15260315
40.20000076293945,130.875,0.14648438
40.20000076293945,131.0,0.14648438
40.20000076293945,131.125,0.14648438
40.20000076293945,131.25,0.14648438
40.20000076293945,131.375,0.14648438
40.20000076293945,131.5,0.14648438
40.20000076293945,131.625,0.14648438
40.20000076293945,131.75,0.14648438
40.20000076293945,131.875,0.14648438
40.20000076293945,132.0,0.14648438
40.20000076293945,132.125,0.14648438
40.20000076293945,132.25,0.14648438
40.20000076293945,132.375,0.14648438
40.20000076293945,132.5,0.14648438
40.20000076293945,132.625,0.14648438
40.20000076293945,132.75,0.14648438
40.20000076293945,132.875,0.14648438
40.20000076293945,133.0,0.14648438
40.20000076293945,133.125,0.14648438
40.20000076293945,133.25,0.14648438
40.20000076293945,133.375,0.14648438
40.20000076293945,133.5,0.15260315
40.20000076293945,133.625,0.15872192
40.20000076293945,133.75,0.17707825
40.20000076293945,133.875,0.1893158
40.20000076293945,134.0,0.21989441
40.20000076293945,134.125,0.2321167
40.20000076293945,134.25,0.2321167
40.20000076293945,134.375,0.23823547
40.20000076293945,134.5,0.2321167
40.20000076293945,134.625,0.21989441
40.20000076293945,134.75,0.20153809
40.20000076293945,134.875,0.20153809
40.20000076293945,135.0,0.20153809
40.20000076293945,135.125,0.20765686
40.20000076293945,135.25,0.22601318
40.20000076293945,135.375,0.23213196
40.20000076293945,135.5,0.28718567
40.20000076293945,135.625,0.29942322
40.20000076293945,135.75,0.3238678
40.20000076293945,135.875,0.33610535
40.20000076293945,136.0,0.36669922
40.20000076293945,136.125,0.4278412
40.20000076293945,136.25,0.4889984
40.20000076293945,136.375,0.5379486
40.20000076293945,136.5,0.6113281
40.20000076293945,136.625,0.6663971
40.20000076293945,136.75,0.72753906
40.20000076293945,136.875,0.8070526
40.20000076293945,137.0,0.8804474
40.20000076293945,137.125,1.0088959
40.20000076293945,137.25,1.1557007
40.20000076293945,137.375,1.2841339
40.20000076293945,137.5,1.3575287
40.20000076293945,137.625,1.4186859
40.20000076293945,137.75,1.5899353
40.20000076293945,137.875,1.9997406
40.20000076293945,138.0,2.5807953
40.20000076293945,138.125,3.25354
40.20000076293945,138.25,3.8345947
40.20000076293945,138.375,4.5746613
40.20000076293945,138.5,5.290268
40.20000076293945,138.625,5.5654755
40.20000076293945,138.75,5.724518
40.20000076293945,138.875,5.724518
40.20000076293945,139.0,5.5776978
40.20000076293945,139.125,5.4370575
40.20000076293945,139.25,5.4982147
40.20000076293945,139.375,5.516556
40.20000076293945,139.5,5.5287933
40.20000076293945,139.625,6.1649017
40.20000076293945,139.75,7.0700836
40.20000076293945,139.875,8.5685425
40.20000076293945,140.0,10.745926
40.20000076293945,140.125,12.067047
40.20000076293945,140.25,13.265823
40.20000076293945,140.375,15.901901
40.20000076293945,140.5,15.326981
40.20000076293945,140.625,11.706192
40.20000076293945,140.75,11.112946
40.20000076293945,140.875,10.813248
40.20000076293945,141.0,8.073196
40.20000076293945,141.125,6.8071136
40.20000076293945,141.25,6.660324
40.20000076293945,141.375,8.372864
40.20000076293945,141.5,10.623642
40.20000076293945,141.625,11.938614
40.20000076293945,141.75,11.375961
40.20000076293945,141.875,10.109863
40.20000076293945,142.0,6.6052704
40.20000076293945,142.125,5.192444
40.20000076293945,142.25,4.29335
40.20000076293945,142.375,3.7306366
40.20000076293945,142.5,3.5716553
40.20000076293945,142.625,3.8897247
40.20000076293945,142.75,4.3545227
40.20000076293945,142.875,5.6389313
40.20000076293945,143.0,7.963089
40.20000076293945,143.125,9.78569
40.20000076293945,143.25,10.904968
40.20000076293945,143.375,11.626678
40.20000076293945,143.5,11.840744
40.20000076293945,143.625,11.785736
40.20000076293945,143.75,11.608368
40.20000076293945,143.875,11.106812
40.20000076293945,144.0,10.036484
40.20000076293945,144.125,9.125183
40.20000076293945,144.25,8.256653
40.20000076293945,144.375,7.675598
40.20000076293945,144.5,7.314743
40.20000076293945,144.625,6.9661255
40.20000076293945,144.75,6.8560486
40.20000076293945,144.875,6.8560333
40.20000076293945,145.0,6.966156
40.20000076293945,145.125,7.3759155
40.20000076293945,145.25,7.9141693
40.20000076293945,145.375,8.201614
40.20000076293945,145.5,8.513565
40.20000076293945,145.625,8.8988495
40.20000076293945,145.75,9.35759
40.20000076293945,145.875,9.687866
40.20000076293945,146.0,10.164917
40.20000076293945,146.125,11.38205
40.20000076293945,146.25,13.596115
40.20000076293945,146.375,16.085403
40.20000076293945,146.5,17.437088
40.20000076293945,146.625,17.35759
40.20000076293945,146.75,16.574692
40.20000076293945,146.875,15.614441
40.20000076293945,147.0,14.482956
40.20000076293945,147.125,13.149597
40.20000076293945,147.25,11.706207
40.20000076293945,147.375,10.495178
40.20000076293945,147.5,9.565552
40.20000076293945,147.625,8.84993
40.20000076293945,147.75,8.287231
40.20000076293945,147.875,7.840744
40.20000076293945,148.0,7.486023
40.20000076293945,148.125,7.0639954
40.20000076293945,148.25,6.856018
40.20000076293945,148.375,6.690918
40.20000076293945,148.5,6.4340515
40.20000076293945,148.625,6.226074
40.20000076293945,148.75,5.9997864
40.20000076293945,148.875,5.7000885
40.20000076293945,149.0,5.430954
40.20000076293945,149.125,5.2169037
40.20000076293945,149.25,4.9049683
40.20000076293945,149.375,4.574692
40.20000076293945,149.5,4.171036
40.20000076293945,149.625,3.6022186
40.20000076293945,149.75,3.0884247
40.20000076293945,149.875,2.611374
40.29999923706055,120.0,0.15260315
40.29999923706055,120.125,0.15260315
40.29999923706055,120.25,0.15260315
40.29999923706055,120.375,0.19541931
40.29999923706055,120.5,0.2871704
40.29999923706055,120.625,0.27493286
40.29999923706055,120.75,0.20765686
40.29999923706055,120.875,0.1648407
40.29999923706055,121.0,0.14648438
40.29999923706055,121.125,0.14648438
40.29999923706055,121.25,0.14648438
40.29999923706055,121.375,0.14648438
40.29999923706055,121.5,0.14648438
40.29999923706055,121.625,0.14648438
40.29999923706055,121.75,0.17095947
40.29999923706055,121.875,0.20765686
40.29999923706055,122.0,0.19543457
40.29999923706055,122.125,0.14648438
40.29999923706055,122.25,0.15872192
40.29999923706055,122.375,0.15260315
40.29999923706055,122.5,0.18318176
40.29999923706055,122.625,0.31774902
40.29999923706055,122.75,0.20765686
40.29999923706055,122.875,0.15260315
40.29999923706055,123.0,0.15260315
40.29999923706055,123.125,0.15260315
40.29999923706055,123.25,0.14648438
40.29999923706055,123.375,0.14648438
40.29999923706055,123.5,0.14648438
40.29999923706055,123.625,0.14648438
40.29999923706055,123.75,0.14648438
40.29999923706055,123.875,0.14648438
40.29999923706055,124.0,0.15260315
40.29999923706055,124.125,0.14648438
40.29999923706055,124.25,0.14648438
40.29999923706055,124.375,0.14648438
40.29999923706055,124.5,0.15260315
40.29999923706055,124.625,0.1648407
40.29999923706055,124.75,0.17095947
40.29999923706055,124.875,0.17095947
40.29999923706055,125.0,0.17095947
40.29999923706055,125.125,0.15872192
40.29999923706055,125.25,0.15872192
40.29999923706055,125.375,0.1648407
40.29999923706055,125.5,0.15260315
40.29999923706055,125.625,0.15260315
40.29999923706055,125.75,0.14648438
40.29999923706055,125.875,0.14648438
40.29999923706055,126.0,0.14648438
40.29999923706055,126.125,0.14648438
40.29999923706055,126.25,0.14648438
40.29999923706055,126.375,0.14648438
40.29999923706055,126.5,0.14648438
40.29999923706055,126.625,0.14648438
40.29999923706055,126.75,0.14648438
40.29999923706055,126.875,0.58688354
40.29999923706055,127.0,2.6908875
40.29999923706055,127.125,3.5960846
40.29999923706055,127.25,2.5196075
40.29999923706055,127.375,1.7000275
40.29999923706055,127.5,0.70918274
40.29999923706055,127.625,0.21377563
40.29999923706055,127.75,0.15872192
40.29999923706055,127.875,0.14648438
40.29999923706055,128.0,0.15872192
40.29999923706055,128.125,0.21377563
40.29999923706055,128.25,0.23213196
40.29999923706055,128.375,0.20765686
40.29999923706055,128.5,0.17095947
40.29999923706055,128.625,0.18318176
40.29999923706055,128.75,0.18318176
40.29999923706055,128.875,0.14648438
40.29999923706055,129.0,0.14648438
40.29999923706055,129.125,0.14648438
40.29999923706055,129.25,0.15260315
40.29999923706055,129.375,0.15260315
40.29999923706055,129.5,0.14648438
40.29999923706055,129.625,0.14648438
40.29999923706055,129.75,0.14648438
40.29999923706055,129.875,0.14648438
40.29999923706055,130.0,0.14648438
40.29999923706055,130.125,0.14648438
40.29999923706055,130.25,0.14648438
40.29999923706055,130.375,0.14648438
40.29999923706055,130.5,0.14648438
40.29999923706055,130.625,0.14648438
40.29999923706055,130.75,0.15260315
40.29999923706055,130.875,0.14648438
40.29999923706055,131.0,0.14648438
40.29999923706055,131.125,0.14648438
40.29999923706055,131.25,0.14648438
40.29999923706055,131.375,0.14648438
40.29999923706055,131.5,0.14648438
40.29999923706055,131.625,0.14648438
40.29999923706055,131.75,0.14648438
40.29999923706055,131.875,0.14648438
40.29999923706055,132.0,0.14648438
40.29999923706055,132.125,0.14648438
40.29999923706055,132.25,0.14648438
40.29999923706055,132.375,0.14648438
40.29999923706055,132.5,0.14648438
40.29999923706055,132.625,0.14648438
40.29999923706055,132.75,0.14648438
40.29999923706055,132.875,0.14648438
40.29999923706055,133.0,0.14648438
40.29999923706055,133.125,0.14648438
40.29999923706055,133.25,0.14648438
40.29999923706055,133.375,0.14648438
40.29999923706055,133.5,0.15260315
40.29999923706055,133.625,0.17095947
40.29999923706055,133.75,0.18319702
40.29999923706055,133.875,0.18319702
40.29999923706055,134.0,0.1893158
40.29999923706055,134.125,0.21377563
40.29999923706055,134.25,0.21377563
40.29999923706055,134.375,0.21989441
40.29999923706055,134.5,0.20767212
40.29999923706055,134.625,0.18319702
40.29999923706055,134.75,0.18319702
40.29999923706055,134.875,0.1893158
40.29999923706055,135.0,0.1893158
40.29999923706055,135.125,0.19541931
40.29999923706055,135.25,0.20765686
40.29999923706055,135.375,0.20765686
40.29999923706055,135.5,0.23825073
40.29999923706055,135.625,0.26882935
40.29999923706055,135.75,0.25660706
40.29999923706055,135.875,0.2871704
40.29999923706055,136.0,0.31774902
40.29999923706055,136.125,0.3789215
40.29999923706055,136.25,0.47065735
